Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
3700	0	-169.1415	0	-169.1415	4.688966	24.24771
3701	1	-115.9632	0	-115.9632	7.560475	16.45882
3702	0	-172.6506	0	-172.6506	5.127224	25.19505
3703	1	-116.8926	0	-116.8926	9.111893	16.48976
3704	0	-139.2118	0	-139.2118	7.362409	19.57795
3705	1	-112.4619	0	-112.4619	10.96371	15.54476
3706	0	-138.2592	0	-138.2592	6.712659	19.49233
3707	1	-94.70248	0	-94.70248	9.649463	14.06231
3708	0	-148.8894	0	-148.8894	6.178947	21.10358
3709	1	-105.4659	0	-105.4659	11.02566	14.89076
3710	0	-159.098	0	-159.098	5.799547	22.78242
3711	1	-106.1513	0	-106.1513	8.658601	15.32737
3712	0	-126.4556	0	-126.4556	7.303356	17.84239
3713	1	-158.0777	0	-158.0777	5.603176	22.57585
3714	0	-135.8187	0	-135.8187	7.282268	19.12678
3715	1	-212.6982	0	-212.6982	3.92973	33.98671
3716	0	-180.5351	0	-180.5351	4.983424	26.73936
3717	1	-177.6544	0	-177.6544	5.448687	26.12182
3718	0	-168.322	0	-168.322	5.531809	24.40874
3719	1	-225.8062	0	-225.8062	4.102502	37.15798
3720	0	-150.7054	0	-150.7054	5.778556	21.32882
3721	1	-205.4187	0	-205.4187	3.866873	32.09698
3722	0	-154.4986	0	-154.4986	5.83887	21.99616
3723	1	-231.6856	0	-231.6856	3.550901	39.12722
3724	0	-137.2918	0	-137.2918	7.12776	19.34622
3725	1	-242.4471	0	-242.4471	2.912894	42.2565
3726	0	-122.7698	0	-122.7698	7.380392	17.3466
3727	1	-231.4606	0	-231.4606	3.956281	38.7295
3728	0	-122.9774	0	-122.9774	7.304582	17.3663
3729	1	-222.0638	0	-222.0638	3.461934	36.3691
3730	0	-108.0238	0	-108.0238	9.291722	15.49622
3731	1	-217.3763	0	-217.3763	3.532504	35.08279
3732	0	-124.4418	0	-124.4418	9.005651	17.34911
3733	1	-207.1941	0	-207.1941	3.480815	32.10979
3734	0	-128.6524	0	-128.6524	7.107529	18.13233
3735	1	-197.0987	0	-197.0987	4.025695	30.10587
3736	0	-156.5747	0	-156.5747	6.204687	22.34428
3737	1	-216.0119	0	-216.0119	4.035552	34.80031
3738	0	-137.7231	0	-137.7231	6.586645	19.39926
3739	1	-232.7752	0	-232.7752	3.94271	39.07928
3740	0	-169.9113	0	-169.9113	5.375378	24.70011
3741	1	-204.0372	0	-204.0372	4.363156	31.84284
3742	0	-167.7788	0	-167.7788	5.764393	24.28612
3743	1	-202.2174	0	-202.2174	4.279456	31.43329
3744	0	-159.0102	0	-159.0102	5.645334	22.7502
3745	1	-187.6545	0	-187.6545	5.386146	27.99472
3746	0	-184.6187	0	-184.6187	4.68461	27.54749
3747	1	-150.1362	0	-150.1362	6.483182	21.29702
3748	0	-204.9747	0	-204.9747	5.181143	31.44214
3749	1	-157.1353	0	-157.1353	6.793149	22.27457
3750	0	-164.8849	0	-164.8849	4.689715	23.34075
3751	1	-176.8632	0	-176.8632	5.198351	26.01575
3752	0	-172.819	0	-172.819	6.303607	24.90623
3753	1	-222.0812	0	-222.0812	3.755548	36.44104
3754	0	-191.152	0	-191.152	4.565014	28.94083
3755	1	-229.6241	0	-229.6241	3.532921	38.54988
3756	0	-213.2312	0	-213.2312	3.765367	34.08874
3757	1	-234.5343	0	-234.5343	3.133313	39.88726
3758	0	-202.8717	0	-202.8717	5.268796	30.94644
3759	1	-278.5368	0	-278.5368	2.4044	55.47365
3760	0	-199.233	0	-199.233	5.185052	30.33057
3761	1	-260.1377	0	-260.1377	2.459474	47.98914
3762	0	-197.453	0	-197.453	4.586568	30.31632
3763	1	-285.3598	0	-285.3598	2.225324	58.3245
3764	0	-199.0127	0	-199.0127	4.011036	30.57103
3765	1	-292.3943	0	-292.3943	2.237088	61.47943
3766	0	-211.0305	0	-211.0305	3.984814	33.56722
3767	1	-275.2092	0	-275.2092	2.512946	54.11674
3768	0	-242.7646	0	-242.7646	2.715432	41.97094
3769	1	-248.3739	0	-248.3739	3.332841	44.14045
3770	0	-253.942	0	-253.942	3.100961	46.11225
3771	1	-233.361	0	-233.361	3.627298	39.55307
3772	0	-248.3775	0	-248.3775	3.508992	43.89706
3773	1	-234.8788	0	-234.8788	3.264292	40.07795
3774	0	-249.5096	0	-249.5096	2.647783	44.3095
3775	1	-231.9572	0	-231.9572	3.398478	39.22817
3776	0	-232.9772	0	-232.9772	3.611444	39.45757
3777	1	-209.7068	0	-209.7068	4.672958	32.91352
3778	0	-248.5727	0	-248.5727	2.828722	44.28598
3779	1	-215.4599	0	-215.4599	4.183549	34.59242
3780	0	-280.7631	0	-280.7631	2.450543	56.38103
3781	1	-225.0558	0	-225.0558	3.969754	37.09958
3782	0	-249.2857	0	-249.2857	3.039636	44.62761
3783	1	-248.0913	0	-248.0913	3.304679	44.08614
3784	0	-278.7532	0	-278.7532	2.99304	54.47404
3785	1	-213.703	0	-213.703	4.021411	34.2314
3786	0	-246.4164	0	-246.4164	2.949569	43.64699
3787	1	-236.5035	0	-236.5035	3.388332	40.56886
3788	0	-267.4774	0	-267.4774	2.449823	50.95833
3789	1	-253.5307	0	-253.5307	3.100659	45.97988
3790	0	-269.5416	0	-269.5416	2.747784	51.80125
3791	1	-246.3788	0	-246.3788	3.042898	43.67186
3792	0	-264.8374	0	-264.8374	2.797246	50.06105
3793	1	-237.6935	0	-237.6935	3.114504	40.88271
3794	0	-252.2024	0	-252.2024	2.717859	45.45019
3795	1	-248.0422	0	-248.0422	2.906913	44.17315
3796	0	-246.6341	0	-246.6341	3.334333	43.61693
3797	1	-248.4694	0	-248.4694	2.851635	44.27423
3798	0	-217.3936	0	-217.3936	4.231709	35.01857
3799	1	-178.9362	0	-178.9362	4.035605	25.61315
3800	0	-217.9086	0	-217.9086	3.728457	35.326
3801	1	-201.0129	0	-201.0129	4.589573	31.09126
3802	0	-245.6146	0	-245.6146	3.443509	43.19476
3803	1	-205.3124	0	-205.3124	4.056797	32.15431
3804	0	-215.0419	0	-215.0419	4.065846	34.54928
3805	1	-204.7561	0	-204.7561	3.752751	31.82491
3806	0	-183.853	0	-183.853	4.798318	27.40513
3807	1	-246.0843	0	-246.0843	3.048535	43.57606
3808	0	-199.6888	0	-199.6888	4.398425	30.84439
3809	1	-256.6875	0	-256.6875	2.949947	47.12904
3810	0	-260.8249	0	-260.8249	2.766088	48.62992
3811	1	-243.3877	0	-243.3877	3.455056	42.53598
3812	0	-265.0302	0	-265.0302	2.586841	50.1427
3813	1	-238.5788	0	-238.5788	3.53421	41.08341
3814	0	-281.5723	0	-281.5723	2.43686	56.72062
3815	1	-197.0747	0	-197.0747	4.211932	30.20966
3816	0	-336.1152	0	-336.1152	1.926936	83.64047
3817	1	-209.2605	0	-209.2605	3.984016	33.12292
3818	0	-336.2507	0	-336.2507	1.524726	85.11701
3819	1	-248.3032	0	-248.3032	3.064897	44.30213
3820	0	-331.3919	0	-331.3919	1.527759	81.94285
3821	1	-246.2944	0	-246.2944	3.294226	43.55135
3822	0	-346.5916	0	-346.5916	1.583033	91.70727
3823	1	-225.2955	0	-225.2955	3.461725	37.30251
3824	0	-347.7178	0	-347.7178	1.706013	91.66248
3825	1	-270.0652	0	-270.0652	2.701272	52.03729
3826	0	-340.3372	0	-340.3372	1.417427	87.5085
3827	1	-269.3679	0	-269.3679	2.861763	51.58673
3828	0	-332.0884	0	-332.0884	1.498833	82.27116
3829	1	-178.8922	0	-178.8922	4.786048	26.36717
3830	0	-314.3621	0	-314.3621	1.883021	72.39074
3831	1	-205.4131	0	-205.4131	4.409826	32.14146
3832	0	-360.0809	0	-360.0809	1.188415	101.0054
3833	1	-198.0886	0	-198.0886	4.265817	30.46552
3834	0	-334.1579	0	-334.1579	1.74918	83.57188
3835	1	-172.3856	0	-172.3856	5.199982	25.15459
3836	0	-347.8991	0	-347.8991	1.518381	92.77432
3837	1	-164.4736	0	-164.4736	6.100388	23.64939
3838	0	-323.7028	0	-323.7028	1.836336	77.47717
3839	1	-168.0567	0	-168.0567	5.628544	24.35447
3840	0	-286.4319	0	-286.4319	2.155073	58.72033
3841	1	-198.5082	0	-198.5082	4.503601	30.56561
3842	0	-342.3879	0	-342.3879	1.609431	88.9751
3843	1	-202.3812	0	-202.3812	4.535194	31.41335
3844	0	-382.2379	0	-382.2379	1.220697	119.4441
3845	1	-168.2362	0	-168.2362	5.148645	24.34133
3846	0	-397.9601	0	-397.9601	1.074722	134.3258
3847	1	-190.2781	0	-190.2781	4.742261	28.75176
3848	0	-384.2108	0	-384.2108	1.08396	121.561
3849	1	-154.1992	0	-154.1992	5.675289	21.90724
3850	0	-370.1468	0	-370.1468	1.343673	109.1392
3851	1	-134.1173	0	-134.1173	6.198381	18.72196
3852	0	-403.9271	0	-403.9271	1.042404	140.2666
3853	1	-114.8506	0	-114.8506	9.687929	16.14083
3854	0	-355.3687	0	-355.3687	1.383797	98.15996
3855	1	-106.4954	0	-106.4954	9.183954	15.34249
3856	0	-343.5784	0	-343.5784	1.501792	89.93681
3857	1	-142.1704	0	-142.1704	6.463621	20.06656
3858	0	-343.2689	0	-343.2689	1.504392	89.7305
3859	1	-136.555	0	-136.555	6.978835	19.24929
3860	0	-295.015	0	-295.015	2.131703	62.70215
3861	1	-136.4684	0	-136.4684	7.682329	19.1447
3862	0	-320.5898	0	-320.5898	1.553293	75.07883
3863	1	-108.2803	0	-108.2803	9.529959	15.48938
3864	0	-289.167	0	-289.167	2.105782	59.91501
3865	1	-121.5522	0	-121.5522	8.358295	17.15771
3866	0	-231.199	0	-231.199	3.338971	38.98957
3867	1	-122.1078	0	-122.1078	7.798734	17.27488
3868	0	-183.0261	0	-183.0261	5.577536	27.04254
3869	1	-148.046	0	-148.046	6.085482	20.95406
3870	0	-180.3035	0	-180.3035	5.237476	26.67005
3871	1	-137.3884	0	-137.3884	6.496244	19.33329
3872	0	-193.6697	0	-193.6697	4.299292	29.44438
3873	1	-154.2541	0	-154.2541	6.286935	21.96301
3874	0	-232.1981	0	-232.1981	3.186983	39.19854
3875	1	-170.7809	0	-170.7809	4.942379	24.7636
3876	0	-233.3986	0	-233.3986	3.50728	39.62899
3877	1	-175.9436	0	-175.9436	5.478165	25.80084
3878	0	-216.2799	0	-216.2799	3.931246	34.89786
3879	1	-154.8354	0	-154.8354	6.139146	22.06813
3880	0	-283.4368	0	-283.4368	2.477992	57.44008
3881	1	-139.1633	0	-139.1633	6.461099	19.6009
3882	0	-266.3544	0	-266.3544	2.602913	50.66184
3883	1	-125.7792	0	-125.7792	6.320763	17.45402
3884	0	-262.8766	0	-262.8766	2.405945	48.96497
3885	1	-94.16467	0	-94.16467	8.862232	13.97214
3886	0	-290.0628	0	-290.0628	2.354417	60.34649
3887	1	-89.83971	0	-89.83971	9.580496	13.55634
3888	0	-243.7831	0	-243.7831	3.206703	42.8287
3889	1	-141.0473	0	-141.0473	7.316414	19.83753
3890	0	-234.7553	0	-234.7553	3.462809	40.0348
3891	1	-129.4616	0	-129.4616	6.065137	17.88634
3892	0	-239.9866	0	-239.9866	3.55711	41.45853
3893	1	-178.0486	0	-178.0486	5.082279	26.24787
3894	0	-263.2836	0	-263.2836	2.551458	49.42757
3895	1	-182.8133	0	-182.8133	4.885905	27.19728
3896	0	-268.2713	0	-268.2713	2.61885	51.39894
3897	1	-196.3297	0	-196.3297	4.211996	30.0328
3898	0	-281.6999	0	-281.6999	2.388905	56.79347
3899	1	-186.6786	0	-186.6786	4.586832	27.96727
3900	0	-282.0825	0	-282.0825	2.338197	56.95436
3901	1	-219.9808	0	-219.9808	3.822684	35.8738
3902	0	-294.1005	0	-294.1005	2.0669	62.2155
3903	1	-188.7801	0	-188.7801	4.346184	28.33647
3904	0	-290.7141	0	-290.7141	2.326579	60.66073
3905	1	-193.7931	0	-193.7931	4.507775	29.51885
3906	0	-278.8417	0	-278.8417	2.212348	55.36466
3907	1	-227.1384	0	-227.1384	3.288307	37.73079
3908	0	-288.8283	0	-288.8283	2.428314	59.71369
3909	1	-188.9144	0	-188.9144	5.213362	28.32652
3910	0	-297.3452	0	-297.3452	1.967572	63.63633
3911	1	-247.6201	0	-247.6201	3.776364	43.1995
3912	0	-309.3817	0	-309.3817	1.898701	69.75782
3913	1	-231.8158	0	-231.8158	3.936423	38.84354
3914	0	-318.5098	0	-318.5098	1.716032	74.56613
3915	1	-206.8678	0	-206.8678	4.619255	32.34609
3916	0	-296.1659	0	-296.1659	1.777672	62.08447
3917	1	-227.4063	0	-227.4063	3.395697	37.88771
3918	0	-297.2551	0	-297.2551	2.37203	63.35322
3919	1	-232.4328	0	-232.4328	3.748731	39.2036
3920	0	-309.0154	0	-309.0154	2.089946	69.37997
3921	1	-216.2312	0	-216.2312	3.700797	34.86665
3922	0	-285.2775	0	-285.2775	2.424286	58.25611
3923	1	-222.7441	0	-222.7441	3.601565	36.62237
3924	0	-269.0849	0	-269.0849	2.879189	51.45966
3925	1	-234.7723	0	-234.7723	3.082849	39.90963
3926	0	-263.2293	0	-263.2293	2.563755	49.42153
3927	1	-218.8778	0	-218.8778	3.659872	35.57172
3928	0	-287.2808	0	-287.2808	2.219935	59.18445
3929	1	-195.2073	0	-195.2073	4.436563	29.8301
3930	0	-318.8892	0	-318.8892	1.756244	74.85078
3931	1	-184.4608	0	-184.4608	4.509669	27.44955
3932	0	-337.746	0	-337.746	1.526402	86.10012
3933	1	-218.1167	0	-218.1167	3.845089	35.384
3934	0	-347.6689	0	-347.6689	1.61393	92.23215
3935	1	-236.7832	0	-236.7832	3.436414	40.63338
3936	0	-338.8151	0	-338.8151	1.503433	86.76819
3937	1	-268.8827	0	-268.8827	2.696916	51.6024
3938	0	-334.5401	0	-334.5401	1.585433	84.09573
3939	1	-292.4841	0	-292.4841	2.332328	61.41248
3940	0	-327.5264	0	-327.5264	1.567495	79.60591
3941	1	-280.6333	0	-280.6333	2.556225	56.22085
3942	0	-294.572	0	-294.572	1.910568	62.0121
3943	1	-283.4207	0	-283.4207	2.373408	57.52044
3944	0	-322.47	0	-322.47	1.427419	75.04175
3945	1	-295.0335	0	-295.0335	2.06178	62.66059
3946	0	-300.1997	0	-300.1997	2.236505	64.96977
3947	1	-277.4187	0	-277.4187	2.541265	54.97623
3948	0	-298.3293	0	-298.3293	1.965884	64.1328
3949	1	-266.1146	0	-266.1146	2.599245	50.56812
3950	0	-273.9998	0	-273.9998	2.126885	52.8203
3951	1	-257.8907	0	-257.8907	2.611358	47.42372
3952	0	-295.2674	0	-295.2674	2.08061	62.79404
3953	1	-245.6761	0	-245.6761	3.197458	43.42325
3954	0	-265.2929	0	-265.2929	2.906714	50.10781
3955	1	-231.1465	0	-231.1465	3.102874	38.76395
3956	0	-241.3101	0	-241.3101	3.392156	41.98476
3957	1	-254.334	0	-254.334	3.356639	45.88786
3958	0	-224.7818	0	-224.7818	3.383928	37.10609
3959	1	-290.0761	0	-290.0761	2.22408	60.44387
3960	0	-240.9791	0	-240.9791	3.529508	41.76757
3961	1	-260.7642	0	-260.7642	2.424277	48.14453
3962	0	-233.4657	0	-233.4657	3.369961	39.67188
3963	1	-260.0324	0	-260.0324	3.175762	47.95243
3964	0	-270.93	0	-270.93	2.47953	52.39412
3965	1	-273.4018	0	-273.4018	2.39261	53.32443
3966	0	-239.3029	0	-239.3029	2.807028	40.95715
3967	1	-266.8232	0	-266.8232	2.929248	50.59913
3968	0	-183.6005	0	-183.6005	4.888019	27.35842
3969	1	-277.8986	0	-277.8986	2.643615	55.03792
3970	0	-186.0716	0	-186.0716	4.656084	27.85245
3971	1	-318.7996	0	-318.7996	1.725677	74.75466
3972	0	-205.39	0	-205.39	4.209474	32.18407
3973	1	-297.0822	0	-297.0822	2.576801	62.57381
3974	0	-202.2589	0	-202.2589	4.091454	31.41462
3975	1	-270.8115	0	-270.8115	2.730624	52.28338
3976	0	-176.7265	0	-176.7265	4.519745	25.74335
3977	1	-249.5448	0	-249.5448	3.225416	44.60894
3978	0	-193.6227	0	-193.6227	4.677509	29.4708
3979	1	-274.6885	0	-274.6885	2.558037	53.89431
3980	0	-211.8099	0	-211.8099	4.440736	33.56916
3981	1	-220.8881	0	-220.8881	3.54025	36.08107
3982	0	-237.7636	0	-237.7636	2.860386	40.53998
3983	1	-212.8048	0	-212.8048	3.762409	33.97415
3984	0	-229.0452	0	-229.0452	3.489547	38.38776
3985	1	-229.1922	0	-229.1922	3.324248	38.37997
3986	0	-197.5961	0	-197.5961	3.988232	30.19879
3987	1	-222.3711	0	-222.3711	3.557708	36.50653
3988	0	-148.784	0	-148.784	7.142326	20.95397
3989	1	-156.1371	0	-156.1371	5.110407	21.96048
3990	0	-128.008	0	-128.008	7.870985	18.02225
3991	1	-147.3721	0	-147.3721	6.661919	20.85646
3992	0	-81.89755	0	-81.89755	11.96031	12.65937
3993	1	-138.863	0	-138.863	5.716564	19.23598
3994	0	-102.9743	0	-102.9743	8.328964	14.93134
3995	1	-156.5278	0	-156.5278	6.064472	22.34897
3996	0	-95.22192	0	-95.22192	8.943209	14.09934
3997	1	-143.8942	0	-143.8942	6.728788	20.33073
3998	0	-111.2399	0	-111.2399	8.181832	15.91961
3999	1	-160.7172	0	-160.7172	6.053242	23.04155
4000	0	-123.2381	0	-123.2381	7.899325	17.41447
4001	1	-173.8375	0	-173.8375	6.002602	25.23445
4002	0	-123.2092	0	-123.2092	6.65393	17.22602
4003	1	-163.8159	0	-163.8159	5.070696	23.44069
4004	0	-107.5147	0	-107.5147	9.041231	15.46671
4005	1	-151.8587	0	-151.8587	6.098081	21.58137
4006	0	-150.3096	0	-150.3096	6.64811	21.29993
4007	1	-121.4139	0	-121.4139	8.022259	17.17702
4008	0	-155.2052	0	-155.2052	6.875147	21.96139
4009	1	-119.9309	0	-119.9309	8.642343	16.92165
4010	0	-137.3967	0	-137.3967	6.539802	19.34241
4011	1	-103.644	0	-103.644	7.8336	14.91698
4012	0	-127.798	0	-127.798	7.481806	18.02707
4013	1	-88.70997	0	-88.70997	8.904757	13.36448
4014	0	-134.7407	0	-134.7407	8.099791	18.81632
4015	1	-100.0643	0	-100.0643	9.31621	14.63873
4016	0	-135.2451	0	-135.2451	7.063201	19.0612
4017	1	-102.7641	0	-102.7641	8.458349	14.92106
4018	0	-180.6814	0	-180.6814	5.945856	26.41257
4019	1	-95.65123	0	-95.65123	9.129658	14.15945
4020	0	-195.0469	0	-195.0469	5.246821	29.47801
4021	1	-84.3402	0	-84.3402	10.08815	13.00989
4022	0	-191.3297	0	-191.3297	4.170862	28.81452
4023	1	-118.6668	0	-118.6668	8.933213	16.72291
4024	0	-203.8758	0	-203.8758	3.79788	31.63748
4025	1	-71.29996	0	-71.29996	10.15484	11.72659
4026	0	-209.908	0	-209.908	4.137692	33.27663
4027	1	-81.30471	0	-81.30471	11.14158	12.69192
4028	0	-193.8417	0	-193.8417	3.98369	29.25239
4029	1	-95.23636	0	-95.23636	9.262153	14.11926
4030	0	-183.5135	0	-183.5135	4.633789	27.29552
4031	1	-74.73603	0	-74.73603	10.20158	12.06953
4032	0	-227.7336	0	-227.7336	4.18565	37.52348
4033	1	-93.93685	0	-93.93685	8.796625	13.93791
4034	0	-213.0443	0	-213.0443	3.46804	33.77257
4035	1	-68.06531	0	-68.06531	10.74791	11.48047
4036	0	-194.4891	0	-194.4891	4.902895	29.57933
4037	1	-60.39456	0	-60.39456	12.33764	10.86308
4038	0	-208.9414	0	-208.9414	4.478432	32.89921
4039	1	-74.91491	0	-74.91491	10.72944	12.11733
4040	0	-276.823	0	-276.823	2.16693	54.30538
4041	1	-73.84724	0	-73.84724	13.57184	11.79662
4042	0	-268.1985	0	-268.1985	2.897331	51.12294
4043	1	-72.93175	0	-72.93175	11.9749	11.90873
4044	0	-250.8656	0	-250.8656	2.96304	45.15683
4045	1	-85.61201	0	-85.61201	9.777709	13.12782
4046	0	-247.3528	0	-247.3528	3.112868	43.98454
4047	1	-99.86614	0	-99.86614	10.52815	14.47994
4048	0	-191.8507	0	-191.8507	4.905214	29.04038
4049	1	-86.5394	0	-86.5394	10.1015	13.22781
4050	0	-187.6494	0	-187.6494	4.899705	28.18484
4051	1	-108.3537	0	-108.3537	8.135157	15.56237
4052	0	-194.4352	0	-194.4352	4.699985	29.63948
4053	1	-112.3025	0	-112.3025	8.545365	16.04499
4054	0	-176.6757	0	-176.6757	4.885432	25.94096
4055	1	-127.2278	0	-127.2278	7.758915	17.93538
4056	0	-207.0576	0	-207.0576	4.033294	32.58109
4057	1	-103.6085	0	-103.6085	8.718871	15.0358
4058	0	-220.3446	0	-220.3446	3.957005	35.91943
4059	1	-65.93175	0	-65.93175	12.17937	11.31837
4060	0	-211.6544	0	-211.6544	4.073526	33.71472
4061	1	-75.57879	0	-75.57879	11.49698	12.16407
4062	0	-248.082	0	-248.082	3.244272	44.14019
4063	1	-92.76988	0	-92.76988	11.15874	13.71818
4064	0	-235.1212	0	-235.1212	3.150305	40.0891
4065	1	-95.23425	0	-95.23425	11.05386	13.95785
4066	0	-254.924	0	-254.924	3.15622	46.36804
4067	1	-120.6942	0	-120.6942	9.904811	16.67476
4068	0	-276.7101	0	-276.7101	2.455917	54.72734
4069	1	-107.0204	0	-107.0204	8.354726	15.41888
4070	0	-320.7102	0	-320.7102	1.77967	75.89123
4071	1	-120.7921	0	-120.7921	7.651905	17.10292
4072	0	-308.6377	0	-308.6377	2.057396	69.26722
4073	1	-151.8148	0	-151.8148	6.882174	21.46617
4074	0	-298.0757	0	-298.0757	2.411888	63.57592
4075	1	-155.694	0	-155.694	6.090899	22.21062
4076	0	-293.5078	0	-293.5078	2.035861	61.87258
4077	1	-111.1104	0	-111.1104	7.337018	15.75276
4078	0	-293.1516	0	-293.1516	2.020625	61.66246
4079	1	-79.72372	0	-79.72372	11.04464	12.55512
4080	0	-300.7641	0	-300.7641	1.932964	65.30861
4081	1	-50.09332	0	-50.09332	12.2599	10.02339
4082	0	-280.0207	0	-280.0207	2.89525	55.20961
4083	1	-38.78982	0	-38.78982	15.07178	9.215638
4084	0	-293.3155	0	-293.3155	2.180342	61.91634
4085	1	-29.03159	0	-29.03159	15.80905	8.567104
4086	0	-248.6739	0	-248.6739	3.891582	43.22794
4087	1	2.749067	0	2.749067	16.87135	6.651767
4088	0	-238.3087	0	-238.3087	3.681168	40.85603
4089	1	-26.95315	0	-26.95315	13.79002	8.362358
4090	0	-236.0215	0	-236.0215	3.487078	40.38828
4091	1	-12.8457	0	-12.8457	16.08367	7.555608
4092	0	-212.794	0	-212.794	4.310394	33.88559
4093	1	-4.344615	0	-4.344615	18.91139	7.102591
4094	0	-209.1902	0	-209.1902	3.729653	32.98864
4095	1	-33.49377	0	-33.49377	16.42189	8.824306
4096	0	-181.7981	0	-181.7981	4.957631	26.99297
4097	1	-55.39808	0	-55.39808	15.09193	10.31549
4098	0	-136.2233	0	-136.2233	7.915535	19.05382
4099	1	-21.07222	0	-21.07222	16.43274	8.067871
4100	0	-163.2233	0	-163.2233	4.780871	23.08796
4101	1	-28.54399	0	-28.54399	16.94829	8.503289
4102	0	-158.7304	0	-158.7304	6.377523	22.65291
4103	1	9.173915	0	9.173915	22.4038	6.381989
4104	0	-144.9639	0	-144.9639	5.58127	20.22088
4105	1	2.279411	0	2.279411	20.7041	6.740882
4106	0	-152.4044	0	-152.4044	6.661612	21.61192
4107	1	-30.50366	0	-30.50366	16.00845	8.655558
4108	0	-175.1914	0	-175.1914	6.28657	25.29352
4109	1	-43.75525	0	-43.75525	13.02609	9.563745
4110	0	-173.8741	0	-173.8741	5.619094	25.39069
4111	1	-21.89784	0	-21.89784	14.65076	8.072174
4112	0	-160.0459	0	-160.0459	5.612691	22.92872
4113	1	-75.40008	0	-75.40008	10.99642	12.16415
4114	0	-177.9545	0	-177.9545	4.886453	26.20296
4115	1	-84.28927	0	-84.28927	11.98935	12.85502
4116	0	-190.0439	0	-190.0439	5.067096	28.61471
4117	1	-46.16649	0	-46.16649	12.238	9.701089
4118	0	-228.3822	0	-228.3822	3.929536	37.97802
4119	1	-39.92169	0	-39.92169	13.69277	9.300503
4120	0	-232.9232	0	-232.9232	3.382644	39.51194
4121	1	-29.34476	0	-29.34476	16.55578	8.56693
4122	0	-211.2188	0	-211.2188	4.092566	33.60431
4123	1	-45.90012	0	-45.90012	11.74962	9.622043
4124	0	-176.7658	0	-176.7658	4.863684	25.95253
4125	1	-56.56302	0	-56.56302	16.13488	10.26708
4126	0	-178.6911	0	-178.6911	5.368927	26.33515
4127	1	-74.33942	0	-74.33942	12.73279	11.94919
4128	0	-144.1083	0	-144.1083	6.227658	20.33945
4129	1	-56.2256	0	-56.2256	13.65813	10.49328
4130	0	-124.1336	0	-124.1336	6.664836	17.36938
4131	1	-40.79689	0	-40.79689	15.85887	9.308221
4132	0	-135.1351	0	-135.1351	7.284301	19.03271
4133	1	-27.16942	0	-27.16942	16.77775	8.428451
4134	0	-121.4757	0	-121.4757	7.633615	17.19161
4135	1	-15.72256	0	-15.72256	15.73706	7.722343
4136	0	-122.4671	0	-122.4671	7.750315	17.32193
4137	1	-33.38496	0	-33.38496	15.46128	8.851647
4138	0	-142.0391	0	-142.0391	6.767272	20.05361
4139	1	-50.51848	0	-50.51848	14.44411	10.03923
4140	0	-147.3668	0	-147.3668	6.791925	20.83679
4141	1	-89.93303	0	-89.93303	10.08524	13.56439
4142	0	-146.3826	0	-146.3826	7.757297	20.4048
4143	1	-95.54466	0	-95.54466	9.355049	14.15403
4144	0	-126.2923	0	-126.2923	8.660307	17.65305
4145	1	-86.32748	0	-86.32748	9.370669	13.17052
4146	0	-183.0698	0	-183.0698	4.902923	27.25023
4147	1	-136.5988	0	-136.5988	7.400111	19.21727
4148	0	-191.1344	0	-191.1344	4.645931	28.94005
4149	1	-115.194	0	-115.194	8.669949	16.37044
4150	0	-196.3974	0	-196.3974	4.404578	30.09661
4151	1	-111.9022	0	-111.9022	8.282781	16.00298
4152	0	-175.9333	0	-175.9333	4.700018	25.7029
4153	1	-138.4535	0	-138.4535	6.537042	19.5036
4154	0	-196.7188	0	-196.7188	4.186276	30.11398
4155	1	-128.1854	0	-128.1854	7.261616	18.07777
4156	0	-203.6028	0	-203.6028	4.390713	31.73639
4157	1	-118.0034	0	-118.0034	6.732409	16.48478
4158	0	-217.1789	0	-217.1789	3.969697	35.11539
4159	1	-132.1967	0	-132.1967	6.554965	18.5516
4160	0	-217.5286	0	-217.5286	3.927088	35.21663
4161	1	-132.6076	0	-132.6076	7.310959	18.68432
4162	0	-202.9042	0	-202.9042	4.275599	31.59398
